,GEOID,claim
0,48201210600,3114.917674418605
1,48201410101,1824.1789130434786
2,48201410102,1407.502068965517
3,48201220900,1886.5193023255815
4,48201532200,2316.941413043478
5,48201533803,2413.924705882353
6,48201530101,1257.3220618556702
7,48201310102,915.9419565217391
8,48201211301,905.6001587301586
9,48201311200,1164.3586274509803
10,48201332600,1664.1093827160491
11,48201313700,2689.25859375
12,48201332200,2318.4168
13,48201422200,1360.9549236641226
14,48201313901,2802.763360655737
15,48201312502,3550.795
16,48201422303,1539.5419814241482
17,48201332400,2352.0872727272726
18,48201313000,2043.6878125
19,48201312800,880.2033064516132
20,48201332300,2194.9339024390247
21,48201313802,1268.8752475247525
22,48201330101,1738.3015555555553
23,48201330303,2239.0626315789473
24,48201330302,3088.6535087719303
25,48201330700,2148.450588235294
26,48201314301,2274.622590361447
27,48201313400,2532.42175
28,48201313500,1519.4648226950355
29,48201312200,1585.8414159292033
30,48201433602,1556.170434782609
31,48201330801,2300.1851546391754
32,48201312000,1877.9860784313728
33,48201313300,1637.9500826446279
34,48201331100,2260.932132352941
35,48201332000,1724.597913043478
36,48201331200,2062.161103448276
37,48201331603,1965.13
38,48201340702,1479.3760606060607
39,48201334002,2435.8897580645157
40,48201333600,1293.1202127659574
41,48201334003,1540.550785714286
42,48201333203,1471.2096153846153
43,48201333000,2418.8523333333337
44,48201320901,1089.3888848263261
45,48201333201,1076.23
46,48201332900,1711.548363636364
47,48201232500,916.6776056338028
48,48201332500,1833.9494915254238
49,48201320202,1126.675061728395
50,48201232303,1977.4806060606059
51,48201232306,2729.949836065574
52,48201230700,1330.4163533834587
53,48201231300,2200.68085106383
54,48201233001,1464.8501587301587
55,48201232901,1781.0139024390237
56,48201230900,2046.1346666666666
57,48201240802,1799.9361825726144
58,48201551400,1409.9821830985918
59,48201550800,1920.0198630136988
60,48201550202,1932.654327868853
61,48201550403,1674.6561996497376
62,48201240503,605.6968350168349
63,48201550405,1744.0896428571425
64,48201240705,2274.612538461539
65,48201552901,1355.5176119402984
66,48201553300,1362.338217391304
67,48201553101,2179.9115053763444
68,48201550603,1714.8945454545453
69,48201550500,1552.074532019704
70,48201240803,1217.2925605536334
71,48201551502,1429.130699300699
72,48201551902,1461.0145901639346
73,48201552401,1404.7364192139737
74,48201551602,1673.7438333333332
75,48201421900,3901.25
76,48201432501,2017.2869230769231
77,48201432904,1446.8419354838707
78,48201421402,810.5200000000001
79,48201452101,1784.448181818182
80,48201432901,1779.324893617021
81,48201453401,1342.1563888888888
82,48201421501,1276.4087745098036
83,48201453405,1546.3433636363636
84,48201432005,1395.2207819905213
85,48201454303,1971.9646153846152
86,48201453403,1415.4713186813187
87,48201433504,1693.97462962963
88,48201451605,1824.5713966480448
89,48201521900,2043.8264000000001
90,48201452001,1708.9438147138958
91,48201521501,1146.2319318181817
92,48201431304,1871.2476086956522
93,48201543201,1925.8890243902442
94,48201541404,2677.4493023255814
95,48201452401,1922.2573417721521
96,48201541301,2140.9033333333327
97,48201430600,1000.0
98,48201541302,3284.3546666666666
99,48201452203,1197.0907427536233
100,48201431803,1674.7948514851491
101,48201230400,1698.6913414634146
102,48201531800,1727.991886792453
103,48201221400,1951.8274687499993
104,48201532700,1501.5364102564101
105,48201221800,1813.5454545454545
106,48201531300,1629.9460700389102
107,48201230300,1500.916440677966
108,48201511502,2408.153846153846
109,48201530501,3582.6
110,48201220600,1048.0415384615385
111,48201532503,2500.3114285714287
112,48201532600,1199.4262893081761
113,48201533402,1429.843596491228
114,48201532502,1551.35397260274
115,48201520603,1239.7068211920528
116,48201423600,2191.014605263158
117,48201333904,1489.6000000000001
118,48201320601,1501.6119230769232
119,48201553202,1793.9392287234043
120,48201552701,1482.0434065934066
121,48201450804,1253.3020134228188
122,48201522301,1655.3921739130433
123,48201452204,1308.7460752688175
124,48201454000,2868.055714285714
125,48201431303,1817.273865546218
126,48201451501,1978.9417543859647
127,48201240102,1546.0904807692302
128,48201211200,1319.7805940594062
129,48201232304,1586.4631645569623
130,48201320700,1782.8712234042553
131,48201454200,2430.057
132,48201454304,1379.456310679612
133,48201543202,1664.197476635514
134,48201521701,1984.979444444444
135,48201232703,1223.8203680981592
136,48201450402,2055.6774468085105
137,48201333301,1228.5910662824206
138,48201540502,2670.027674418605
139,48201231800,1506.6521739130435
140,48201341204,1961.3515652173915
141,48201231100,1596.7193203883498
142,48201231200,1442.399276595745
143,48201530800,2013.1952222222224
144,48201331400,967.1746581196579
145,48201312300,1924.2398203592818
146,48201211400,1416.3809523809523
147,48201330301,2049.760588235294
148,48201421204,1036.4370000000001
149,48201541500,3010.4558333333334
150,48201330802,2998.4064383561645
151,48201331602,1978.6861983471074
152,48201313102,3538.4858333333336
153,48201530900,1312.6895555555554
154,48201220800,1448.5470588235294
155,48201211700,1521.7813698630134
156,48201311900,1637.7309523809522
157,48201210500,2444.561224489796
158,48201311100,1538.8297916666668
159,48201330901,2124.001052631579
160,48201413301,1459.9142268041232
161,48201422404,1153.2105263157894
162,48201440102,3058.145
163,48201312902,2930.6479104477603
164,48201321002,1560.9607006369429
165,48201334001,1353.733425925926
166,48201350300,3108.9811111111107
167,48201350104,1434.414347826087
168,48201232701,1512.099591078067
169,48201232801,1243.5118571428575
170,48201240505,1068.806
171,48201554302,4735.333333333333
172,48201552702,1753.1224161073824
173,48201550404,2555.2506
174,48201240600,788.0795344827587
175,48201452802,1421.1882467532464
176,48201432600,1602.3410550458714
177,48201421205,1159.475846153846
178,48201432200,1841.095
179,48201453404,2157.981212121212
180,48201422501,879.7908991825614
181,48201452103,1437.5955752212392
182,48201453701,2756.751343283582
183,48201210700,1992.9059999999997
184,48201423203,1266.9531250000005
185,48201330200,3014.8437704918038
186,48201321301,1180.8270414201186
187,48201333205,815.5593846153845
188,48201233600,2594.605769230769
189,48201550303,1144.1923755656107
190,48201550308,1289.0525386313466
191,48201240504,726.1884800965018
192,48201550406,1868.3991428571428
193,48201550201,2036.4708372093023
194,48201551101,1042.1045169082126
195,48201550307,1617.7450859106527
196,48201240804,1125.2719518716576
197,48201550102,1087.973070539419
198,48201552802,1200.44147601476
199,48201550902,1555.8152777777777
200,48201552602,1889.425673076923
201,48201552102,2432.4724
202,48201552101,2393.1111111111113
203,48201552501,1250.9806808510639
204,48201550305,1306.0498705501618
205,48201222701,760.8035714285714
206,48201522102,1609.988869565217
207,48201454305,1481.9813157894737
208,48201452202,1079.3452499999996
209,48201421301,1562.4771653543307
210,48201432006,1500.2046874999999
211,48201454100,2286.25
212,48201540904,1881.7859541984735
213,48201452102,1638.598181818182
214,48201432102,1616.0022950819678
215,48201530502,1092.7587096774196
216,48201532102,2981.9989010989016
217,48201532004,1404.1511111111113
218,48201222504,1402.2375824175824
219,48201520400,900.7710218978101
220,48201532003,1623.6345312500002
221,48201532101,950.9046341463413
222,48201521402,738.9663414634147
223,48201520502,1506.6393506493507
224,48201210400,904.7399999999999
225,48201320201,1227.303125
226,48201232902,1142.7839945652174
227,48201232402,1508.469447513812
228,48201553201,1397.0241346153848
229,48201552603,1522.1098152424952
230,48201540503,1171.6181499999998
231,48201541005,1740.6697500000002
232,48201421801,1480.5051651651652
233,48201454504,1555.4999999999998
234,48201450302,2234.855747126437
235,48201532800,2237.7119047619044
236,48201222900,1735.0214516129033
237,48201541801,2057.5420979020982
238,48201314005,956.9789230769231
239,48201340102,1059.6753299492386
240,48201552902,1541.68
241,48201450803,1818.8046766169157
242,48201541007,3110.899661016949
243,48201520601,1102.0
244,48201423204,910.8247923322684
245,48201411700,2319.252419354839
246,48201230600,2451.703703703704
247,48201433006,1413.2437007874012
248,48201451301,1387.2659223300968
249,48201452702,3227.0910000000003
250,48201542004,2350.1925925925925
251,48201550101,1100.3974556213018
252,48201314004,1739.721147540983
253,48201220702,1844.1935483870968
254,48201521702,1201.3947247706424
255,48201350202,2958.1989999999996
256,48201240704,1975.0950909090911
257,48201554202,1673.7956896551725
258,48201541701,2410.142337662338
259,48201422100,2157.914358974359
260,48201451404,1483.3035866261398
261,48201223002,1214.7009302325582
262,48201350400,1954.740093457944
263,48201541205,3784.6363636363635
264,48201432903,2061.8333333333335
265,48201541401,1446.70125
266,48201453001,2301.7965753424655
267,48201452002,2304.0545303867398
268,48201541902,3968.521739130435
269,48201421802,1512.3382258064514
270,48201530102,1817.7477777777776
271,48201211302,1513.787356321839
272,48201531200,1346.7035616438352
273,48201410703,2025.0329166666668
274,48201534002,2662.4029411764704
275,48201221200,2336.996617647059
276,48201410900,1229.5197222222223
277,48201532504,1398.1275500000002
278,48201410402,1348.3333333333333
279,48201533100,1579.1433576642335
280,48201533301,1429.2558139534883
281,48201222602,996.4663908045978
282,48201410401,2937.15
283,48201530701,1423.588969072165
284,48201211000,1595.373220338983
285,48201980700,5086.105365853658
286,48201211102,1460.9247674418605
287,48201212400,1505.9375
288,48201310400,1667.375
289,48201212300,1177.12025
290,48201310800,1497.6473239436618
291,48201422403,1597.6077142857139
292,48201330400,1380.6615789473685
293,48201314302,2366.518524590164
294,48201331604,1274.7063580246916
295,48201312400,1919.502076923077
296,48201312700,1875.00875
297,48201540504,1483.333611111111
298,48201321101,1238.1305707762554
299,48201340800,3225.213333333333
300,48201321102,2058.026
301,48201321001,1117.3387142857143
302,48201333501,996.2649635036496
303,48201321700,1820.0817391304347
304,48201232600,1875.2857142857142
305,48201320602,1290.3908571428572
306,48201233502,2030.4166666666667
307,48201233103,1349.2635443037973
308,48201232305,1921.3064795918372
309,48201233002,2671.464
310,48201232100,4149.796976744186
311,48201233104,1614.2631578947369
312,48201552502,2564.2698
313,48201550601,2692.9436734693877
314,48201240707,3062.4205555555545
315,48201553001,3424.7543636363635
316,48201240703,2825.0627272727274
317,48201553102,1311.2733333333335
318,48201240706,1224.2278209459462
319,48201534102,3655.5789473684213
320,48201552801,1889.4572727272725
321,48201534204,1962.182727272727
322,48201552402,3114.4700000000003
323,48201533904,2045.9830188679246
324,48201551800,2449.75
325,48201551703,1988.689101796407
326,48201551601,2531.622272727273
327,48201550700,2929.524230769231
328,48201534205,3480.7379310344827
329,48201453502,2362.9989285714287
330,48201422800,1352.9829411764706
331,48201541006,2620.6396
332,48201432302,1834.7152976190478
333,48201522302,2479.12375
334,48201450200,2576.1177083333337
335,48201452703,1236.1212903225803
336,48201451903,1087.3237788018432
337,48201423301,1326.6873662551438
338,48201453201,1333.5228648648651
339,48201431205,1608.8149214659686
340,48201433503,2054.508333333333
341,48201422502,1122.350220588235
342,48201541901,1985.9399999999998
343,48201541207,2712.2466666666664
344,48201541204,2628.089491525423
345,48201450401,2344.159574468085
346,48201432301,1322.4404761904764
347,48201432003,2157.967
348,48201432401,1625.055052631579
349,48201522101,1439.753611111111
350,48201422701,1492.9669879518074
351,48201431701,2972.190731707317
352,48201432805,1437.6007407407408
353,48201432806,1458.9943076923078
354,48201420500,971.4277678571427
355,48201451603,2484.0593103448277
356,48201431801,1474.9483974358977
357,48201541802,1697.8258015267177
358,48201451700,1693.291314984709
359,48201432402,1445.2364035087717
360,48201540602,2253.1963043478263
361,48201541100,2829.8687499999996
362,48201541403,1198.7447368421056
363,48201541603,1496.1236206896551
364,48201541402,2231.1583333333333
365,48201453800,2136.4481081081085
366,48201521100,1090.01
367,48201451800,2369.864927536232
368,48201451606,4095.9699999999993
369,48201533702,1628.0
370,48201521600,5869.166666666667
371,48201211101,1237.3407299270073
372,48201230200,1856.219393939394
373,48201510702,4060.0
374,48201222401,1805.909090909091
375,48201533500,2410.8571428571427
376,48201412901,1552.1077419354838
377,48201510901,4682.566538461539
378,48201411902,5535.777083333333
379,48201100001,2570.264406779661
380,48201421104,899.3875
381,48201410706,1829.6943076923076
382,48201510302,9031.210000000001
383,48201311400,1238.35
384,48201330902,1186.4662499999997
385,48201420300,1679.7126966292137
386,48201440101,1855.8474999999999
387,48201334102,1998.3239097744358
388,48201331700,1622.88875
389,48201334101,1842.4247654320989
390,48201312603,2998.7616666666668
391,48201433507,1420.392193877551
392,48201331300,2187.503203125
393,48201332100,1933.4289999999999
394,48201312901,1654.7412962962962
395,48201423401,1438.7086567164176
396,48201313600,2655.8664634146344
397,48201313902,3091.3571428571427
398,48201313202,1902.6837142857141
399,48201453300,1845.386842105263
400,48201330600,2080.5474999999997
401,48201420100,1288.2174553571426
402,48201312501,3188.2025
403,48201423201,4417.636363636364
404,48201433601,1318.984107142857
405,48201330102,4494.45
406,48201340101,1249.611075268817
407,48201341203,1559.7063841807915
408,48201340202,1558.6345
409,48201341302,1315.248448043185
410,48201340400,7120.0
411,48201350500,1969.1858373205744
412,48201350201,2402.766388888889
413,48201333801,1931.3157894736842
414,48201350102,3150.0
415,48201333903,1385.057529411765
416,48201311600,1061.0757575757575
417,48201333802,1996.611111111111
418,48201233501,2143.184
419,48201320100,1373.154727272727
420,48201232000,2087.976388888889
421,48201231500,1206.8536690647484
422,48201252201,1456.5642293906812
423,48201550306,1221.2593364928912
424,48201551901,1071.2684375
425,48201551102,2105.208333333334
426,48201550407,2127.2207692307693
427,48201552004,1818.632125
428,48201550602,3188.7805769230768
429,48201551201,1332.7608988764046
430,48201550901,2496.135714285714
431,48201550304,1171.9054810996572
432,48201551501,2812.04
433,48201554301,3043.9990476190483
434,48201554201,2786.936440677966
435,48201451100,1944.1590131578946
436,48201432703,2569.952635135136
437,48201433005,1488.471212121212
438,48201432804,1703.2273239436618
439,48201421206,770.1052985074626
440,48201451405,1294.7799178082194
441,48201453702,1404.283559322034
442,48201422601,1314.8893589743589
443,48201431101,1876.374142857143
444,48201451005,1208.1247666666668
445,48201432704,1253.7142857142858
446,48201431901,3428.2565306122447
447,48201421602,1754.2037037037037
448,48201433100,1094.142405063291
449,48201431902,3318.0056
450,48201421700,2204.1560714285715
451,48201540903,1597.8954639175256
452,48201454302,2862.2632653061223
453,48201541203,3206.362666666667
454,48201453604,2113.597027027027
455,48201430900,4040.6
456,48201451401,2258.9995121951224
457,48201451004,1393.0543699186992
458,48201522201,1151.227875
459,48201540901,3624.8399999999997
460,48201431102,1736.3273504273507
461,48201453202,1187.977956989247
462,48201432502,1030.148656716418
463,48201450801,1474.2957142857142
464,48201451406,1532.2678964401289
465,48201540101,6273.75
466,48201454400,2522.542717391304
467,48201451904,1845.953465346535
468,48201540200,3122.9744444444445
469,48201452801,2982.089552238806
470,48201521300,1589.4954098360654
471,48201220500,1423.894
472,48201511001,1510.5951724137929
473,48201533000,1390.6176785714285
474,48201222501,1723.1798630136984
475,48201223001,1932.4387499999998
476,48201533200,2434.447090909091
477,48201220400,1275.63
478,48201531900,1383.2389156626505
479,48201532301,1510.0549122807015
480,48201411504,2634.918235294117
481,48201520302,2598.2946341463417
482,48201221602,1995.5
483,48201533600,2024.566764705882
484,48201341304,1470.03960199005
485,48201252002,1636.6570056497178
486,48201433202,971.5147058823529
487,48201433400,1342.7331818181817
488,48201430101,2891.7125
489,48201450600,1192.8697695852536
490,48201222300,2016.7868571428573
491,48201340203,2011.3333333333333
492,48201451003,1455.505483870968
493,48201221302,1555.1935135135136
494,48201221502,1222.8384415584414
495,48201411801,1925.2424242424242
496,48201530600,1203.3276829268293
497,48201510701,2000.9445454545455
498,48201410201,2324.9955555555553
499,48201530702,1984.241506849315
500,48201230100,1594.9405263157894
501,48201210800,1292.1235064935065
502,48201310600,1570.8522641509433
503,48201310500,1226.1826923076924
504,48201310101,2608.9423809523814
505,48201211502,975.9173076923076
506,48201311800,1268.7426923076923
507,48201420200,2608.9285714285716
508,48201313801,1736.047619047619
509,48201212500,1980.5217391304348
510,48201333100,1671.7225
511,48201233105,1876.1318181818183
512,48201232405,2135.467741935484
513,48201534101,2601.0
514,48201520100,3126.826176470588
515,48201451006,2836.595849056604
516,48201453902,2063.9756097560976
517,48201433300,3503.2758620689656
518,48201540102,2082.0862500000003
519,48201430102,1404.618125
520,48201422900,939.2201293103449
521,48201522401,1582.440322580645
522,48201540601,2431.0677586206903
523,48201532400,1378.3237373737372
524,48201222601,1291.2507692307695
525,48201411301,1975.3465217391301
526,48201421103,1437.9677777777777
527,48201340502,969.9107352941176
528,48201222702,1045.9014285714286
529,48201542003,2288.5252173913045
530,48201431505,2106.295
531,48201521800,1599.871413043478
532,48201220701,1573.5972222222222
533,48201410705,2215.9830769230766
534,48201521401,975.259
535,48201240506,935.9251675977653
536,48201453501,1371.3165753424657
537,48201432101,1291.4495669291337
538,48201333204,872.8675
539,48201520200,1525.515
540,48201510400,1437.8088235294117
541,48201413206,1773.658235294118
542,48201410601,1808.4186746987948
543,48201411503,2965.538947368421
544,48201533701,1264.7557075471695
545,48201530400,3115.1610204081635
546,48201520604,2374.5
547,48201332700,7103.0
548,48201311702,1348.0028767123285
549,48201423402,2588.0752
550,48201423304,3228.51
551,48201331900,2322.3792045454547
552,48201313201,2041.5917073170733
553,48201231600,1933.5201694915254
554,48201231000,2920.845238095238
555,48201233101,1410.1014814814816
556,48201252304,1489.81552238806
557,48201233200,1799.0666666666666
558,48201552003,4683.198181818182
559,48201552200,2126.4177419354837
560,48201552002,1647.9729166666668
561,48201521202,2212.4552083333333
562,48201433004,973.3666666666666
563,48201452502,2722.14275862069
564,48201432705,914.9314705882355
565,48201431302,3040.5027272727266
566,48201453002,2398.206896551724
567,48201423001,1305.5442105263157
568,48201431503,2976.8008333333332
569,48201432803,1744.8686956521738
570,48201541703,1367.154300518135
571,48201522001,1301.2395652173911
572,48201453100,1648.5179487179487
573,48201431204,2089.3793478260873
574,48201431506,1931.8143333333333
575,48201431206,1933.1894252873558
576,48201451407,2313.473103448275
577,48201433506,633.0227642276423
578,48201430200,1563.8230555555556
579,48201410202,1783.9166666666667
580,48201533401,2782.769230769231
581,48201220200,1938.4705882352941
582,48201531000,1626.7
583,48201221701,990.6366826923077
584,48201533804,1813.0052830188679
585,48201232704,1268.6245283018868
586,48201551202,1684.285136986301
587,48201453601,1708.072044198895
588,48201532900,1160.9773476702508
589,48201421101,1203.790184501845
590,48201452900,2173.696052631579
591,48201240400,2631.187432432432
592,48201551705,1827.9542975206612
593,48201511100,2263.14375
594,48201410801,1881.6434615384617
595,48201511003,1514.997916666667
596,48201311001,1802.0888461538461
597,48201310700,1299.96511627907
598,48201211900,1552.9411764705883
599,48201311701,993.7886538461537
600,48201310300,1846.971875
601,48201413302,2620.7933333333335
602,48157670101,1455.9633333333331
603,48201324000,1142.73625
604,48201340701,2387.7940740740737
605,48201232403,3438.2885185185187
606,48201231700,3726.1052631578946
607,48201230800,2049.7083720930236
608,48201252001,1980.3368283582095
609,48201534003,2992.0625
610,48201552103,2187.3559090909093
611,48201421601,1288.868181818182
612,48201452601,1619.05
613,48201521201,1603.1442857142858
614,48201431804,2460.1557812500005
615,48201454700,1183.0
616,48201530300,1884.6010169491524
617,48201222800,2034.226956521739
618,48201534001,1291.638108108108
619,48201534201,1975.5331111111109
620,48201450301,1345.7230612244896
621,48201531500,1275.9519999999998
622,48201453603,1786.036603773585
623,48201511600,3698.056451612904
624,48201413204,1536.024444444445
625,48201311501,1280.4211764705883
626,48201221900,1547.3873684210528
627,48201510803,2343.63375
628,48201411302,3150.3536363636363
629,48201332800,1599.3354054054053
630,48201311300,1449.0
631,48201331502,2282.3267469879515
632,48201420600,1155.3333333333333
633,48201333502,1551.966964285714
634,48201252305,3609.082
635,48201231400,2533.1311428571425
636,48201253602,930.0
637,48201231900,2529.0075
638,48201551704,1732.4681818181818
639,48201540800,2248.2438235294117
640,48201541009,3931.2946666666667
641,48201433201,1787.1214285714286
642,48201452501,1160.8858333333333
643,48201314401,2144.8625
644,48201432004,4228.533333333334
645,48201432706,2494.449705882353
646,48201433505,729.3184615384615
647,48201421403,1647.8366666666666
648,48201433003,1523.8812121212122
649,48201533302,3473.175925925926
650,48201222100,2089.25
651,48201533903,2393.1388888888887
652,48201410502,2640.0862962962965
653,48201241503,3513.272200000001
654,48201211600,1792.556216216216
655,48201510902,2505.833043478261
656,48201541008,4835.714285714285
657,48201411507,4195.527692307693
658,48201431401,1807.3493103448277
659,48201222505,3725.055
660,48201412201,3149.7833333333338
661,48201411003,3832.8316666666665
662,48201410602,2263.3285714285716
663,48201310200,2935.129473684211
664,48201331800,2689.5347337278113
665,48201330500,1928.392857142857
666,48201422302,3350.67375
667,48201333302,2125.5967741935483
668,48201250201,1980.0
669,48201252100,2052.9555555555553
670,48201551000,2964.3285714285707
671,48201552604,3358.3342857142857
672,48201551300,2310.148695652174
673,48201541206,3101.75
674,48201522202,1884.4580645161288
675,48201220300,2569.5
676,48201210900,1823.2446551724138
677,48201533902,1341.0476331360949
678,48201510301,3386.884545454545
679,48201411506,1982.6971428571433
680,48201310900,1302.2542592592592
681,48201422304,2274.5132558139535
682,48201422405,903.7828070175437
683,48201313101,2265.97612244898
684,48201233400,1735.68
685,48201232802,1270.1038645418325
686,48201554701,1160.918695652174
687,48201553002,3653.914166666667
688,48201541004,2309.350185185185
689,48201542105,863.1666666666666
