,GEOID,claim
690,48201421302,1412.642857142857
691,48201421203,938.6624200913241
692,48201521502,2216.6666666666665
693,48201540700,3727.510666666667
694,48201451502,1161.6046728971962
695,48201430700,2539.816857142857
696,48201222402,2405.3534615384615
697,48201510601,1806.150476190476
698,48201221100,1653.141
699,48201423100,1158.0838285714285
700,48201552303,1131.745921052632
701,48201432303,1201.5366279069767
702,48201541702,1388.0104
703,48201220100,1031.6376842105262
704,48201410704,2422.1381578947367
705,48201450900,1821.8807142857142
706,48201252003,4355.935769230769
707,48201230500,2831.611851851852
708,48201320500,3276.751875
709,48201421401,1311.0613636363637
710,48201431504,2246.859090909091
711,48201423002,2681.939375
712,48201510201,2897.5025
713,48201413203,1320.7892307692307
714,48201411505,3896.906363636364
715,48201324200,1124.5714285714287
716,48201314003,1472.3
717,48201233003,2149.3636363636365
718,48201452602,2135.0
719,48201522402,1710.2941176470588
720,48201221000,2268.90625
721,48201314001,2524.0644444444442
722,48201410802,4516.181818181818
723,48201311002,4442.376086956521
724,48201320902,2070.228421052632
725,48201233300,2357.245
726,48201333905,4410.833333333333
727,48201450500,3008.0
728,48201422602,1961.4
729,48201520501,2136.2
730,48201222200,2615.972972972973
731,48201410501,2246.7083333333335
732,48201412500,2067.634705882353
733,48201521000,1489.219387755102
734,48201533802,2680.05
735,48201411001,2729.12
736,48201510802,1525.36
737,48201331501,2696.3636363636365
738,48201340501,2458.6897142857138
739,48201522002,1393.5106382978724
740,48201452300,4604.926875
741,48201520700,1818.0266666666666
742,48201422702,2868.846153846154
743,48201454901,1133.3333333333333
744,48201420700,3750.0
745,48201452701,2705.684210526316
746,48201223100,1763.1433333333334
747,48201451604,4356.2
748,48201314402,2240.632777777778
749,48201333700,1475.1924999999999
750,48201221601,1322.9166666666667
751,48201530200,4223.597777777778
752,48201312602,6138.128571428571
753,48201450700,6897.916666666667
754,48201221301,2196.9444444444443
755,48201531600,1562.9166666666667
756,48201422406,1440.7437499999999
757,48201340302,2005.0
758,48201341201,504.37
759,48201431404,2296.31
760,48201511501,3044.3333333333335
761,48201532302,1553.8476923076921
762,48157672500,1838.75
763,48201510100,5384.504
764,48201423500,4640.0
765,48201541604,5592.857142857143
766,48201423303,1127.955918367347
767,48201511302,4573.7125
768,48201420400,2842.090909090909
769,48201510801,3882.255833333333
770,48201221501,2382.976923076923
771,48201421502,1061.7990425531914
772,48201412902,1306.668846153846
773,48201451902,6636.666666666667
774,48201413205,897.387
775,48201412000,3094.205
776,48201411100,2404.6499999999996
777,48201531400,1545.9107142857142
778,48201232404,5825.0
779,48201240101,2212.8484615384614
780,48201211501,2383.076923076923
781,48201312601,2115.5225
782,48201252202,2405.4634782608696
783,48201431403,1949.2442857142855
784,48201431203,2158.5975
785,48201410300,3883.6549999999993
786,48201311502,1296.9411764705883
787,48201511301,4872.0
788,48201341102,1107.44
789,48201340600,1999.5
790,48201452402,3836.0
791,48201412300,1295.0
792,48201431002,1809.9972222222223
793,48201453901,3203.4735714285716
794,48201520301,2237.5
795,48201252500,81737.71333333333
796,48201510202,1725.25
797,48201420800,2400.0
798,48201531100,4710.9580000000005
799,48201413100,5015.465
800,48201510500,3306.565333333333
801,48201411002,2263.8075
802,48201321800,3033.860588235294
803,48157670202,2677.5
804,48201233703,5787.5
805,48201980000,835.3333333333334
806,48201341303,2575.0
807,48201251200,8412.5
808,48201451302,3752.212307692308
809,48201511201,6088.333333333333
810,48201554702,3750.0
811,48201430500,4048.3333333333335
812,48201542107,1195.0
813,48201221702,2697.0555555555557
814,48201333906,6408.333333333333
815,48201413000,1202.4
816,48201431001,4319.5
817,48201542800,1089.0
818,48201430800,3156.008888888889
819,48201340301,9081.75
820,48201222000,2333.753333333333
821,48201534203,1471.0
822,48201350101,2012.5233333333333
823,48157672602,1633.3333333333333
824,48201511400,1683.3333333333333
825,48201554104,2003.0
826,48201431600,3499.0
827,48201510602,4747.234444444444
828,48201542304,1699.33
829,48201551702,3070.9049999999997
830,48201250304,1295.0
831,48201411600,3950.0
832,48201554405,1388.0
833,48201222502,2050.6923076923076
834,48201980200,4179.166666666667
835,48201252306,2990.0
836,48201553602,990.0
837,48201321302,1250.0
838,48201543004,1830.0
839,48201511202,3990.625
840,48201241101,1350.0
841,48201433007,1430.0
842,48157670300,3528.0
843,48201250602,1165.135
844,48201350103,1725.5349999999999
845,48201431702,9625.0
846,48201411802,5494.0
847,48201451200,6418.75
848,48201430400,5500.0
849,48201241501,2798.0
850,48201522500,1912.5
851,48201511004,896.0
852,48201320800,850.0
853,48201241302,1350.0
854,48201412202,2220.218
855,48201454503,10000.0
856,48201241103,2805.0
857,48201241105,2756.0
858,48157672402,1742.5
859,48201252602,800.0
860,48201411400,15500.0
861,48201250305,10500.0
862,48201531700,3880.0
863,48113003400,1370.5429962546816
864,48113003700,1649.5807654320986
865,48113002701,1243.7376023391812
866,48113003101,2325.1786636636634
867,48113000701,2042.5826486486485
868,48113011101,1372.3111550151975
869,48113016511,2016.720791366906
870,48113016703,1910.932585812357
871,48113016607,1385.5034575389943
872,48113011001,1164.0649400798934
873,48113011300,2008.5121142857142
874,48113017101,1234.1290405904058
875,48113017004,1219.34528219971
876,48113008703,1856.6941747572812
877,48113012100,1415.8400413793106
878,48113020300,1866.9576804915514
879,48113002702,1379.4861397058824
880,48113002100,1796.5553742514974
881,48113002200,1605.803739837399
882,48113011104,1342.7739479392626
883,48113006002,1832.1925735294117
884,48113004900,1721.1128776978417
885,48113003901,1367.0383275261324
886,48113001900,2331.7845374449344
887,48113016804,1675.5019351230421
888,48113016605,1491.3187779237846
889,48113010902,1586.8934333733494
890,48113008701,1249.7830544993662
891,48113009304,1505.8751698113208
892,48113012000,1344.4685828571428
893,48113001800,2329.7587781350485
894,48113016802,2594.931666666666
895,48113016705,1850.7768445475638
896,48113016510,2111.1439285714287
897,48113017003,1204.4686559139784
898,48113010904,1323.5854439890709
899,48113008704,1854.5423611111112
900,48113011601,2089.0274193548385
901,48113017301,1481.4109310344832
902,48113009202,1383.3285271317832
903,48113011900,1754.9101621621621
904,48113011500,1294.9268811881186
905,48113020400,1919.6101871345027
906,48113001703,1843.688613861386
907,48113001704,2406.8625301204816
908,48113016704,1846.9153932584265
909,48113016701,1753.9980128205132
910,48113020200,2052.684683544304
911,48113011401,1746.7404925373144
912,48113006100,1746.2439528432735
913,48113011800,1699.5178378378378
914,48113003902,1741.4370860927152
915,48113005902,1455.0679259259257
916,48113013806,1655.768829268292
917,48113013010,1414.2572947976869
918,48113019039,1979.4221538461543
919,48113019019,1405.2589792663478
920,48113014002,1770.7833613445387
921,48113014001,2135.781960784314
922,48113013804,1456.8142857142857
923,48113013011,1273.4066020524506
924,48113009900,1423.9543788819874
925,48113018505,1313.64578581363
926,48113018503,1319.4511913104423
927,48113013606,1423.7177777777779
928,48113014119,1737.4422222222222
929,48113007820,1154.1430753968255
930,48113007823,2134.871183431953
931,48113013625,1795.5200000000002
932,48113019038,1876.0582683982677
933,48113014135,2603.71
934,48113007811,1307.510306748466
935,48113007821,1191.0594811320757
936,48113007804,2044.9526948051962
937,48113005200,1331.500923076923
938,48113006800,1304.1526338639653
939,48113004300,1605.8395711060944
940,48113001502,1249.4228536585365
941,48113000800,1669.8160233918131
942,48113000401,1339.7426894865525
943,48113006700,1386.7233423180596
944,48113004500,1167.302955465587
945,48113012211,1036.9317890772127
946,48113007202,888.4069230769223
947,48113004600,1070.8646153846155
948,48113010000,1651.3716221033862
949,48113000500,1709.0727078891252
950,48113009402,748.5308333333334
951,48113008500,1122.1518205804746
952,48113002000,1263.668717948718
953,48113006200,1231.1637476808903
954,48113010704,1335.9698749999998
955,48113007902,1250.4227135678393
956,48113010602,1635.7388888888888
957,48113012207,1172.832286158631
958,48113000405,1157.6376086956518
959,48113012210,1134.3642574257417
960,48113009804,1012.279625000001
961,48113019900,1004.5635638297873
962,48113000601,1597.1727736131938
963,48113010703,1249.9551711026616
964,48113004201,1334.124918032787
965,48113006900,1082.4301953125
966,48113000202,1522.9958536585364
967,48113007201,1004.6693749999994
968,48113006001,1717.2602366863905
969,48113008400,1185.0278688524588
970,48113001504,1298.292255192878
971,48113000605,2037.8220754716983
972,48113000300,2031.3933333333332
973,48113000900,1464.236521739131
974,48113000406,1345.5605642633225
975,48113013805,1524.6285945072702
976,48113013722,1390.4809011627906
977,48113019036,2265.9285714285716
978,48113013105,1308.9176039603956
979,48113007810,1070.7428463476072
980,48113013610,1290.7830890052355
981,48113013616,1577.3918063314713
982,48113019040,1238.731982651797
983,48113013711,1255.505448275862
984,48113013621,975.79918918919
985,48113013607,980.2816417910445
986,48113019016,1878.6605185185185
987,48113013626,1404.8020915032685
988,48113007822,1500.4689569536422
989,48113013719,1351.864277777778
990,48113013609,1678.3153333333335
991,48113013620,1631.4129166666664
992,48113013618,1510.095172413793
993,48113018506,1684.9166067240023
994,48113019100,1934.145391304348
995,48113013721,2896.0
996,48113019018,1632.815735735736
997,48113013726,2197.3578125000004
998,48113009604,875.894619565217
999,48113016902,1212.8215969581747
1000,48113005500,2168.402389380531
1001,48113017001,1187.5918494623659
1002,48113011702,1918.7594444444444
1003,48113005600,1784.7768292682929
1004,48113009000,1296.7501914893621
1005,48113011701,1356.9411173184358
1006,48113016803,1371.648259668508
1007,48113016622,1978.537341772152
1008,48113016001,1562.3825974025972
1009,48113016615,1978.0570114942534
1010,48113016610,1459.2857142857138
1011,48113016606,1501.4174157303373
1012,48113016518,1863.5880710659906
1013,48113016621,1349.401547619048
1014,48113016625,1419.6569724770638
1015,48113016618,1646.6667975830815
1016,48113016509,2048.5269662921346
1017,48113016517,1485.7140331491703
1018,48113016406,1366.6576296296298
1019,48113016301,2291.5439130434784
1020,48113016100,1497.4905809128627
1021,48113014407,1118.954005934717
1022,48113014308,1190.87468513854
1023,48113016619,1316.939793814432
1024,48113016401,2227.563410852714
1025,48113014116,1063.1270746268654
1026,48113014206,1877.1754929577467
1027,48113014137,1713.698091603053
1028,48113014406,1214.01303030303
1029,48113016612,2441.3744635193134
1030,48113016620,2089.646645962733
1031,48113014403,1564.942242857143
1032,48113014408,1424.359444444444
1033,48113014306,2101.8625
1034,48113014133,1241.2854863221878
1035,48113014312,1484.6383734939757
1036,48113016411,2204.8687500000005
1037,48113016002,1577.574607843137
1038,48113015500,1385.0510989010982
1039,48113016522,1953.648538812786
1040,48113015403,1056.5092513368993
1041,48113014114,1152.2106382978725
1042,48113016626,1341.350668380463
1043,48113015000,1729.4245
1044,48113014115,1969.5667096774196
1045,48113016202,1485.5905000000002
1046,48113014502,1479.1269230769233
1047,48113015100,2089.796103896104
1048,48113014310,1210.838158567775
1049,48113014309,1352.75291015625
1050,48113014127,1637.4769732937689
1051,48113014902,1965.1210344827584
1052,48113014136,1853.7746308724827
1053,48113015305,1399.0280898876406
1054,48113014307,1624.2504374999994
1055,48113014311,1730.7591712707194
1056,48113019027,1334.2394301994302
1057,48113019021,1813.5159200000003
1058,48113008200,1440.152613240418
1059,48113018138,1511.0659463487334
1060,48113018203,2006.910476190476
1061,48113018128,1366.603834951457
1062,48113019020,1474.229753914988
1063,48113017813,1279.4227804878044
1064,48113018110,3161.4930769230773
1065,48113018134,2187.8333333333335
1066,48113019043,2621.4613636363633
1067,48113018801,1882.8314285714284
1068,48113018126,1992.0518181818181
1069,48113018130,1478.0305654281083
1070,48113008100,1852.2911538461537
1071,48113018401,1385.6322058823532
1072,48113019013,1424.3573913043474
1073,48113018129,1564.219191919192
1074,48113019029,1474.3269499999994
1075,48113017807,1510.798980769231
1076,48113012701,1583.4818390804603
1077,48113019032,1218.7153333333333
1078,48113018204,1789.3055813953488
1079,48113017400,1517.9539393939397
1080,48113018123,2155.1057419354834
1081,48113018141,1184.5208395802103
1082,48113018137,1725.6547692307686
1083,48113019042,1870.4377130044847
1084,48113012702,1497.8755223880596
1085,48113018121,1738.6521333333333
1086,48113019025,2405.42625
1087,48113018300,1329.1994042553188
1088,48113018142,1745.604680851064
1089,48113019023,1350.368613861386
1090,48113017606,1485.458
1091,48113017303,2001.7278151260505
1092,48113017602,1775.6003125000002
1093,48113017306,1926.5874444444444
1094,48113018135,1682.6674637681153
1095,48113018139,2569.5956756756755
1096,48113012302,1505.7307470511134
1097,48113017811,2128.2254878048784
1098,48113018402,2013.0345098039218
1099,48113017500,958.829055555555
1100,48113012604,1158.7693776956253
1101,48113017202,1418.2011643835622
1102,48113017814,1528.1465533980584
1103,48113017805,1126.66210327456
1104,48113018104,1396.1688775510208
1105,48113017804,1710.351560798549
1106,48113017806,1365.0395073891623
1107,48113008802,1778.698093220339
1108,48113009201,1398.8126612903225
1109,48113003800,1445.1926229508197
1110,48113008604,1328.665817142857
1111,48113010805,1291.787757352941
1112,48113004100,1340.4653846153847
1113,48113002400,1582.4333027522937
1114,48113012208,1486.5786528497408
1115,48113001400,1439.911206896552
1116,48113001101,1921.9343478260867
1117,48113007914,1650.7568345323741
1118,48113012204,1175.3732575757574
1119,48113000100,1791.250361445783
1120,48113020500,988.0818348623854
1121,48113012206,1756.8540932642486
1122,48113013727,1265.8710932475888
1123,48113007815,1566.3538059701493
1124,48113000404,1504.8182580645162
1125,48113002500,1349.2978571428569
1126,48113013008,1565.7910576923075
1127,48113019211,1378.656394849786
1128,48113007818,1215.976552598226
1129,48113019034,1616.3680161943319
1130,48113013901,2047.372307692308
1131,48113016520,1731.0260103626945
1132,48113005700,1862.9926482213436
1133,48113011002,2200.6566666666668
1134,48113015202,1091.514845360825
1135,48113018900,1481.9956375838933
1136,48113018111,1966.3048947368416
1137,48113016616,1920.512169312169
1138,48113016617,2065.3552173913044
1139,48113015700,2280.8623076923077
1140,48113016611,1757.451666666667
1141,48113016410,2384.3860606060607
1142,48113012500,1926.4830612244898
1143,48113017704,1285.3520725388603
1144,48113017808,2074.0730630630633
1145,48113017304,1914.91301369863
1146,48113017703,1783.2082926829266
1147,48113005901,2086.4668874172185
1148,48113011105,1381.7335283993118
1149,48113004000,1594.0391304347827
1150,48113010803,1198.670744680851
1151,48113009104,1763.4242857142856
1152,48113011103,1923.6521739130435
1153,48113011200,1511.5637651821862
1154,48113011602,1659.1718987341774
1155,48113008900,1403.561974522293
1156,48113009610,1430.7098076923078
1157,48113013622,1858.274451612903
1158,48113013718,1575.809074074074
1159,48113019035,1390.155504087194
1160,48113007805,991.6639784946236
1161,48113013200,1839.7823886639683
1162,48113013717,2119.297741935484
1163,48113007827,1457.8340798226159
1164,48113007825,1507.0880086580087
1165,48113019204,1463.838517110266
1166,48113013624,1549.3923469387757
1167,48113005000,1752.3716
1168,48113000702,2023.558653846154
1169,48113004800,1097.618611111111
1170,48113001203,1689.2375
1171,48113012209,861.3049354005167
1172,48113006502,1863.9476470588233
1173,48113001202,1288.9941732283462
1174,48113006402,1208.4713333333334
1175,48113000603,1638.8728313253014
1176,48113005300,1535.15203125
1177,48113001302,1276.969164086687
1178,48113001503,1517.2599504950495
1179,48113007102,1773.5005769230766
1180,48113005400,1544.597256637168
1181,48113004400,1675.0331060606065
1182,48113001001,2309.9264285714285
1183,48113009701,1890.512962962963
1184,48113004700,1505.7620588235293
1185,48113013611,1441.7002083333334
1186,48113013615,1203.441215538847
1187,48113013623,1547.3528795811521
1188,48113019213,1544.0994059405944
1189,48113016903,1410.4494851485138
1190,48113014702,1374.6722222222222
1191,48113016201,1078.0224528301892
1192,48113015306,1320.527380952381
1193,48113014302,1860.4074285714287
1194,48113014130,1741.332847222222
1195,48113014901,1999.2363636363634
1196,48113014113,1384.3134511434519
1197,48113014103,959.1438780487802
1198,48113018127,1775.9
1199,48113019028,2398.6826086956526
1200,48113018118,1598.374455445545
1201,48113018002,1917.0424175824178
1202,48113017305,2365.6830769230764
1203,48113018700,1362.959457364341
1204,48113018122,1709.9958914728682
1205,48113015401,1460.759714285714
1206,48113015404,1414.8311553784865
1207,48113015304,1767.2724999999998
1208,48113016408,1942.2751111111108
1209,48113016407,1437.1616574585637
1210,48113016624,1940.1031249999996
1211,48113018132,2203.0321428571424
1212,48113012603,1840.3104761904765
1213,48113012601,1236.4423655913974
1214,48113017702,1697.520714285714
1215,48113018124,2387.565214285715
1216,48113013608,2470.755
1217,48113009103,1015.0978518518514
1218,48113009301,1368.1040476190476
1219,48113017201,1363.5752095808384
1220,48113010903,1358.551520467836
1221,48113001600,1866.163151862464
1222,48113008705,2265.923076923077
1223,48113007809,1336.5946323529413
1224,48113013714,1983.8596103896105
1225,48113014121,1866.0135593220336
1226,48113020700,1860.8452525252528
1227,48113007913,2387.952205882353
1228,48113010801,1121.5040751445088
1229,48113009803,1305.5714965986392
1230,48113010804,942.8328635014831
1231,48113010101,2155.6071568627453
1232,48113019208,1097.1142447916666
1233,48113013617,1163.1783098591554
1234,48113019202,1552.519375
1235,48113013605,1138.4996899224805
1236,48113014204,928.9966019417475
1237,48113016502,2020.867388535031
1238,48113015206,1478.7674576271186
1239,48113014405,1509.889223300971
1240,48113018205,1248.4372666666666
1241,48113018600,1795.2490163934426
1242,48113018133,1918.888951612904
1243,48113012800,1383.6593396226417
1244,48113017900,1726.9271287128715
1245,48113012301,1483.5279061371841
1246,48113018105,1498.9233064516131
1247,48113018001,1505.3317567567567
1248,48113016413,1281.9959393939396
1249,48113014132,1316.289516129032
1250,48113016623,1901.7294444444456
1251,48113017812,1883.7532727272728
1252,48113018140,1973.4890909090907
1253,48113019014,1435.7521875
1254,48113017604,1134.789277108434
1255,48113009303,1766.1186440677966
1256,48113017102,1648.8549999999998
1257,48113001701,1983.8193333333334
1258,48113008603,1884.8550704225352
1259,48113007903,2201.758108108108
1260,48113012900,1339.339756097561
1261,48113013720,1769.2651351351349
1262,48113013725,1458.459668874172
1263,48113013619,1164.1782608695655
1264,48113009101,1837.33904
1265,48113018802,1399.3171875000003
1266,48113007819,1363.2997950819679
1267,48113007826,2054.153626373626
1268,48113014602,1623.4280597014922
1269,48113014131,1938.093988439306
1270,48113015303,1326.449
1271,48113016521,1814.1003257328987
1272,48113014703,1413.4344999999998
1273,48113006302,1547.9266666666667
1274,48113004202,1548.173157894737
1275,48113019024,2224.3764583333336
1276,48113012400,1416.1430188679242
1277,48113010500,2440.605185185185
1278,48113019026,2285.4059459459463
1279,48113013007,1638.8517647058825
1280,48113014601,1999.215882352941
1281,48113006501,2075.631
1282,48113001002,1944.0983333333334
1283,48113009500,1737.1749999999997
1284,48113019203,2025.0885714285716
1285,48113013713,821.775
1286,48113007302,1673.4976923076924
1287,48113014501,2094.0062264150943
1288,48113009611,1497.1322222222223
1289,48113006301,1741.411875
1290,48113018501,1967.55375
1291,48113007910,1834.6166666666666
1292,48113013009,2191.380761904762
1293,48113016516,1623.5596943231442
1294,48113010701,1344.933947368421
1295,48113019502,2674.343333333333
1296,48113019210,1691.6666666666667
1297,48113009105,1292.1666666666667
1298,48113014124,3243.4825
1299,48113015600,1883.25475
1300,48113015204,2137.8424999999997
1301,48113001301,1177.9172549019609
1302,48113019400,2828.0421428571426
1303,48113009702,3101.6186206896555
1304,48113019041,1932.628064516129
1305,48113013716,2281.821
1306,48113016409,2318.7825000000003
1307,48113014129,1686.9115584415586
1308,48113016523,2671.6376086956525
1309,48113016514,2153.111752577319
1310,48113015205,1568.6670833333335
1311,48113014128,1829.7427027027027
1312,48113015900,1533.7092307692308
1313,48113000201,1453.551666666667
1314,48113019004,1938.4233333333336
1315,48113019031,1978.0709677419356
1316,48113010102,2759.3384615384616
1317,48113009802,1371.596375
1318,48113009401,2368.027368421053
1319,48113018206,1593.2802564102565
1320,48113007909,1685.3852173913046
1321,48113013803,2268.8595238095236
1322,48113007700,2730.6047368421046
1323,48113013902,2478.539090909091
1324,48113007906,3632.142
1325,48113013104,2849.8424999999997
1326,48113017605,2239.5860975609758
1327,48113016513,2209.8281632653066
1328,48113014120,2780.0
1329,48113000606,2116.266153846154
1330,48113019212,835.8346728971961
1331,48113019205,2540.903333333333
1332,48113008801,1813.4739436619718
1333,48113005100,1327.8295833333334
1334,48113014701,1719.7525641025643
1335,48113018403,1304.0126666666667
1336,48113018120,2389.719642857143
1337,48113020000,1768.9381818181819
1338,48113007301,3679.5
1339,48113018136,2126.1418518518512
1340,48113014603,1291.5376666666668
1341,48113020100,1386.4653225806453
1342,48113007101,3108.345
1343,48113013004,1246.207
1344,48113001204,2255.279411764706
1345,48113007911,1079.787
1346,48113007601,2023.753333333333
1347,48113009608,1379.057142857143
1348,48113014138,2413.2466666666664
1349,48113019033,1789.080344827586
1350,48113001102,1810.071
1351,48113019600,2090.0
1352,48113007912,2785.5611111111107
1353,48113019800,2786.734
1354,48113019037,2094.0471428571427
1355,48113014123,4009.340833333333
1356,48113009605,2193.908913043478
1357,48113014203,1934.618387096774
1358,48113015800,2620.381818181818
1359,48113013005,1925.0
1360,48113016412,2346.2913333333336
1361,48113016302,1911.4878947368422
1362,48113013102,4571.0
1363,48113016519,2079.7627272727273
1364,48113019206,2771.336875
1365,48113007801,1775.5271428571427
1366,48113019700,1222.145
1367,48113014126,2600.5714285714284
1368,48113019501,2612.5
1369,48113013712,2241.25
1370,48113009603,2095.3971428571426
1371,48113010601,2734.086956521739
1372,48113006401,2406.75
1373,48113014134,2730.0
1374,48113008000,2033.6066666666666
1375,48113009609,3337.0
1376,48113019302,3134.4600000000005
1377,48113009607,1200.0
1378,48113013101,4200.0
1379,48113013715,2500.0
1380,48113013400,1800.0
