,GEOID,count_x,count_y,SE_A03001_003,SE_A18005_001,SE_A06001_005,SE_B18002_002,SE_B18002_003,SE_A08002B_003,SE_A10011_003,SE_A10039B_009,randomforrest_pred,nbeats_rmse,lstm_rmse,gru_rmse,brnn_rmse,ensemble_rmse,average_rmse,best_rmse,worst_rmse,best_model_mase,nbeats_mase,lstm_mase,gru_mase,brnn_mase,ensemble_mase,average_mase,best_mase,worst_mase,best_model_mase
0,48201451401,526.0841663,1.063506654,574,1137.175043,869,446,210,236,407,247,1,0.169232701,0.171782105,0.172590603,0.172590603,0.169232701,0.171085743,0.169232701,0.172590603,1,1.023807958,1.031564999,1.034326371,1.034326371,1.023807958,1.029566732,1.023807958,1.034326371,1
1,48113010903,1004.427987,1.458414454,1886,877.1300448,559,458,292,173,221,366,1,0.257954089,0.263064696,0.263938353,0.263938353,0.257954089,0.261369916,0.257954089,0.263938353,1,0.705528968,0.720240051,0.721880108,0.721880108,0.705528968,0.715011641,0.705528968,0.721880108,1
2,48113006502,67.32329269,0.17011036,11,1050.859107,1045,74,31,129,141,51,3,0.015340985,0.00121893,0.001511259,0.001511259,0.001511259,0.004218739,0.00121893,0.015340985,2,0.528607938,0.044083375,0.059305873,0.059305873,0.059305873,0.150121787,0.044083375,0.528607938,2
3,48113009303,212.0180404,0.293186655,630,1018.478261,1276,71,12,112,187,33,2,0.047406822,0.045163192,0.04504129,0.04504129,0.04504129,0.045538777,0.04504129,0.047406822,3,0.691209687,0.691057688,0.681127896,0.681127896,0.681127896,0.685130212,0.681127896,0.691209687,3
4,48201312800,1165.856284,3.284374549,2104,434.8314607,249,161,88,172,263,33,1,0.135006666,0.13246299,0.131211234,0.131211234,0.135006666,0.132979758,0.131211234,0.135006666,3,0.348623342,0.340344874,0.337978609,0.337978609,0.348623342,0.342709755,0.337978609,0.348623342,3
5,48113013805,1402.703567,1.016823139,627,1444.685139,801,431,378,782,96,201,1,0.509245176,0.511616158,0.511580908,0.511580908,0.509245176,0.510653665,0.509245176,0.511616158,1,0.875395232,0.881847423,0.88135812,0.88135812,0.875395232,0.879070825,0.875395232,0.881847423,1
6,48201330400,224.2281674,0.84656312,1760,856.6433566,876,311,104,150,241,279,1,0.0685718,0.069178089,0.070120746,0.070120746,0.0685718,0.069312636,0.0685718,0.070120746,1,0.835233463,0.863729748,0.864270983,0.864270983,0.835233463,0.852547728,0.835233463,0.864270983,1
7,48201324000,149.6894606,0.162745897,69,1285.738255,275,117,131,649,372,48,1,0.01557608,0.002358075,0.001294076,0.001294076,0.001294076,0.004363277,0.001294076,0.01557608,3,0.275053015,0.040441936,0.020803265,0.020803265,0.020803265,0.075580949,0.020803265,0.275053015,3
8,48201313500,1030.852705,1.081917321,2062,842.4311927,130,79,115,229,207,31,1,0.145172785,0.151227018,0.151047832,0.151047832,0.145172785,0.148733651,0.145172785,0.151227018,1,0.357829949,0.387143791,0.387695252,0.387695252,0.357829949,0.375638839,0.357829949,0.387695252,1
9,48201520700,94.05823162,0.228562607,150,1024.550898,556,89,25,17,150,29,2,0.016412817,0.005076105,0.00360596,0.00360596,0.016412817,0.009022732,0.00360596,0.016412817,3,0.446889855,0.144576282,0.097767988,0.097767988,0.446889855,0.246778394,0.097767988,0.446889855,3
10,48201521800,199.3775937,0.38800602,540,1067.973856,1144,15,39,112,163,13,3,0.259447613,0.268934998,0.269112526,0.269112526,0.269112526,0.267144038,0.259447613,0.269112526,1,3.300799279,3.440105613,3.430935089,3.430935089,3.430935089,3.406742032,3.300799279,3.440105613,1
11,48113009605,155.026915,0.250090318,128,988.3954155,1300,207,55,221,237,139,3,0.060106262,0.06318612,0.063140279,0.063140279,0.063140279,0.062542644,0.060106262,0.06318612,1,0.756371272,0.765443057,0.740083704,0.740083704,0.740083704,0.748413088,0.740083704,0.765443057,3
12,48113016510,961.5747915,1.005691144,6783,1258.291093,1955,280,302,998,416,152,1,0.132233224,0.141519285,0.141893337,0.141893337,0.132233224,0.137954481,0.132233224,0.141893337,1,0.497604021,0.539687599,0.541481322,0.541481322,0.497604021,0.523571657,0.497604021,0.541481322,1
13,48201320500,93.28254105,0.05497187,12,1130.364372,989,70,23,87,58,62,3,0.043866885,0.03237785,0.031520382,0.031520382,0.031520382,0.034161176,0.031520382,0.043866885,3,0.960510139,0.739455926,0.701340704,0.701340704,0.701340704,0.760797635,0.701340704,0.960510139,3
14,48113005400,406.3660528,0.404509983,1413,958.8424437,1356,147,174,87,459,92,1,0.069107623,0.071124086,0.070559251,0.070559251,0.069107623,0.070091567,0.069107623,0.071124086,1,0.556401934,0.615662424,0.608951642,0.608951642,0.556401934,0.589273916,0.556401934,0.615662424,1
15,48113018205,1191.99975,0.95830588,735,1059.84252,1320,130,176,148,133,99,1,0.213845101,0.215854628,0.215719745,0.215719745,0.213845101,0.214996864,0.213845101,0.215854628,1,0.449255269,0.457943551,0.45756701,0.45756701,0.449255269,0.454317622,0.449255269,0.457943551,1
16,48113019800,37.16118672,0.188863045,9,2581.233933,39,99,69,289,394,20,1,0.015101506,0.001099401,0.002175574,0.002175574,0.001099401,0.004330291,0.001099401,0.015101506,2,0.86600625,0.070800104,0.134844137,0.134844137,0.070800104,0.255458946,0.070800104,0.86600625,2
17,48201450700,40.04173863,0.101888835,24,3219.883041,552,30,0,290,307,0,2,0.031308611,0.03088468,0.031401743,0.031401743,0.03088468,0.031176292,0.03088468,0.031401743,2,1.584259706,1.311469343,1.25422219,1.25422219,1.311469343,1.343128554,1.25422219,1.584259706,3
18,48201320602,306.5409789,0.306975649,178,829.9674267,1500,179,339,428,353,80,3,0.072314371,0.069328225,0.069829508,0.069829508,0.072314371,0.070723197,0.069328225,0.072314371,2,0.648533367,0.617488432,0.611969774,0.611969774,0.648533367,0.627698943,0.611969774,0.648533367,3
19,48201411600,51.31726418,0.063636325,136,1857.633588,52,18,24,15,202,18,2,0.015109971,0.001097452,0.002169069,0.002169069,0.001097452,0.004328603,0.001097452,0.015109971,2,0.612714898,0.050041933,0.095052065,0.095052065,0.050041933,0.180580579,0.050041933,0.612714898,2
20,48201333600,248.3406319,0.526716142,243,745.2898551,643,13,13,346,152,13,2,0.073725519,0.069872418,0.069526472,0.069526472,0.069526472,0.07043547,0.069526472,0.073725519,3,0.854744269,0.876306594,0.868292544,0.868292544,0.868292544,0.867185699,0.854744269,0.876306594,1
21,48201222401,92.16454958,0.01147584,4,883.4625323,1442,161,67,269,61,67,3,0.017254529,0.007037786,0.005529503,0.005529503,0.005529503,0.008176164,0.005529503,0.017254529,3,0.469038438,0.202094014,0.15563119,0.15563119,0.15563119,0.227605204,0.15563119,0.469038438,3
22,48201321700,90.46348641,0.430030102,15,953.2163743,616,11,31,29,145,11,2,0.042245735,0.04181764,0.042121388,0.042121388,0.04181764,0.042024758,0.04181764,0.042245735,2,1.068164899,1.080675271,1.061585652,1.061585652,1.080675271,1.070537349,1.061585652,1.080675271,3
23,48201420800,12.74581342,0.028242954,64,2201.785714,152,6,6,25,107,0,2,0.015265596,0.001099953,0.002177387,0.002177387,0.001099953,0.004364055,0.001099953,0.015265596,2,2.469816018,0.200041351,0.381279645,0.381279645,0.200041351,0.726491602,0.200041351,2.469816018,2
24,48201550800,242.9989916,0.368202636,1586,1199.259259,617,144,80,228,59,54,1,0.169359321,0.168725214,0.169481078,0.169481078,0.169359321,0.169281202,0.168725214,0.169481078,2,1.779966558,1.769671142,1.775962772,1.775962772,1.779966558,1.77630596,1.769671142,1.779966558,2
25,48113015204,191.4990963,0.24943779,483,1152.527076,1290,159,59,745,311,33,3,0.021535029,0.014115061,0.012576719,0.012576719,0.021535029,0.016467711,0.012576719,0.021535029,3,0.282758406,0.194292137,0.17234254,0.17234254,0.282758406,0.220898805,0.17234254,0.282758406,3
26,48201410900,185.330452,0.318191739,80,1629.037801,369,48,146,299,219,32,3,0.074009152,0.069506494,0.06991056,0.06991056,0.06991056,0.070649465,0.069506494,0.074009152,2,0.982514814,0.926470501,0.918480143,0.918480143,0.918480143,0.932885149,0.918480143,0.982514814,3
27,48113018401,432.4468866,0.233075677,245,975.708502,1055,253,191,147,227,192,1,0.047154328,0.052254158,0.052265534,0.052265534,0.047154328,0.050218776,0.047154328,0.052265534,1,0.383943779,0.442796449,0.441941128,0.441941128,0.383943779,0.418913253,0.383943779,0.442796449,1
28,48113011101,929.3900197,1.379707391,3363,1065.159574,114,106,54,17,435,20,1,0.231798268,0.238358581,0.238729928,0.238729928,0.231798268,0.235882995,0.231798268,0.238729928,1,0.709584125,0.724937885,0.725647762,0.725647762,0.709584125,0.719080331,0.709584125,0.725647762,1
29,48201540502,131.9392169,0.36704624,560,1332.520325,347,96,64,257,283,37,1,0.04755299,0.052993498,0.053242723,0.053242723,0.04755299,0.050916985,0.04755299,0.053242723,1,1.034414632,1.209854627,1.212851212,1.212851212,1.034414632,1.140877263,1.034414632,1.212851212,1
30,48113014302,493.8224013,0.280937059,481,1035.017222,2215,190,246,471,242,94,1,0.051719149,0.044234548,0.043521161,0.043521161,0.051719149,0.046943034,0.043521161,0.051719149,3,0.314705765,0.278471739,0.270788319,0.270788319,0.314705765,0.289891981,0.270788319,0.314705765,3
31,48113017900,507.4588832,0.464639384,637,1377.160494,1240,110,109,166,201,98,1,0.045976135,0.054289172,0.053934787,0.053934787,0.045976135,0.050822203,0.045976135,0.054289172,1,0.3291024,0.406662236,0.404328624,0.404328624,0.3291024,0.374704857,0.3291024,0.406662236,1
32,48113017808,233.0383284,0.813313755,420,1248.853211,234,182,29,99,170,76,1,0.043298892,0.050442079,0.050066559,0.050066559,0.043298892,0.047434596,0.043298892,0.050442079,1,0.561583366,0.679564328,0.671797652,0.671797652,0.561583366,0.629265273,0.561583366,0.679564328,1
33,48201220400,209.8240131,0.518187434,245,815.9264931,1212,90,186,70,230,110,1,0.082695594,0.089820051,0.090604448,0.090604448,0.090604448,0.088865798,0.082695594,0.090604448,1,0.867278396,0.974958666,0.970403882,0.970403882,0.970403882,0.950689742,0.867278396,0.974958666,1
34,48113018900,623.1917988,1.132248042,673,1049.185668,1063,181,120,197,281,111,1,0.091002737,0.084275424,0.084840843,0.084840843,0.091002737,0.087192517,0.084275424,0.091002737,2,0.536658328,0.504244477,0.50382421,0.50382421,0.536658328,0.517041911,0.50382421,0.536658328,3
35,48113004000,706.2992472,0.991770565,1122,794.7540984,27,48,73,210,155,39,1,0.149375084,0.161019087,0.161081649,0.161081649,0.161081649,0.158727823,0.149375084,0.161081649,1,0.612102982,0.67781085,0.675859979,0.675859979,0.675859979,0.663498754,0.612102982,0.67781085,1
36,48113001503,1167.409312,2.070037046,236,795.2542373,949,330,318,426,235,171,1,0.30531138,0.313612241,0.313293728,0.313293728,0.30531138,0.310164491,0.30531138,0.313612241,1,0.938100429,0.975387607,0.971525257,0.971525257,0.938100429,0.958927796,0.938100429,0.975387607,1
37,48201331900,513.6544976,0.907958694,2852,869.4117647,225,76,63,198,206,101,1,0.035951405,0.042483291,0.042464949,0.042464949,0.035951405,0.0398632,0.035951405,0.042483291,1,0.210953311,0.218479632,0.208922496,0.208922496,0.210953311,0.211646249,0.208922496,0.218479632,3
38,48201212500,235.4861931,0.195498303,2099,824.7557003,889,187,137,63,454,117,1,0.055082468,0.048612573,0.048783029,0.048783029,0.048783029,0.050008826,0.048612573,0.055082468,2,0.76627469,0.704765357,0.70316509,0.70316509,0.70316509,0.716107064,0.70316509,0.76627469,3
39,48201332200,445.9209345,0.628129366,2899,848.1900452,690,103,71,221,338,88,1,0.127906682,0.128205504,0.128401601,0.128401601,0.127906682,0.128164414,0.127906682,0.128401601,1,0.922453848,0.925575607,0.92005025,0.92005025,0.922453848,0.92211676,0.92005025,0.925575607,3
40,48201340400,2.993637314,0.000706965,36,0,27,0,0,0,160,0,2,0.034821787,0.031791748,0.032786647,0.032786647,0.031791748,0.032795715,0.031791748,0.034821787,2,24.66163324,13.87111443,14.66975507,14.66975507,13.87111443,16.34867444,13.87111443,24.66163324,2
41,48201531800,439.2783968,0.497630386,1488,825.7142857,341,109,103,166,372,40,1,0.085980602,0.083825406,0.084450683,0.084450683,0.085980602,0.084937595,0.083825406,0.085980602,2,0.606312658,0.619865142,0.623691048,0.623691048,0.606312658,0.615974511,0.606312658,0.623691048,1
42,48113017813,1987.514884,3.615510697,1847,1128.482972,853,520,279,956,192,410,1,0.292648112,0.300085653,0.29989192,0.29989192,0.292648112,0.297033144,0.292648112,0.300085653,1,0.637625087,0.649527746,0.649618061,0.649618061,0.637625087,0.644802808,0.637625087,0.649618061,1
43,48113019204,707.9845407,1.284279532,987,1321.38906,3075,448,252,521,144,189,1,0.22793579,0.231337855,0.231319388,0.231319388,0.22793579,0.229969642,0.22793579,0.231337855,1,0.849292345,0.888172914,0.88883701,0.88883701,0.849292345,0.872886325,0.849292345,0.88883701,1
44,48201423201,126.1716131,0.140230083,858,1486.885246,386,48,36,222,188,5,2,0.065275921,0.069765401,0.070444908,0.070444908,0.070444908,0.069275209,0.065275921,0.070444908,1,0.940329264,0.851669056,0.86931285,0.86931285,0.86931285,0.879987374,0.851669056,0.940329264,2
45,48201452900,296.401992,0.499609884,506,1153.629032,1185,68,224,417,171,164,1,0.066057364,0.062642149,0.063224049,0.063224049,0.066057364,0.064240995,0.062642149,0.066057364,2,0.50859747,0.452231819,0.441542775,0.441542775,0.50859747,0.470502462,0.441542775,0.50859747,3
46,48113013005,33.18812195,0.000186305,79,2354.810496,120,46,191,110,445,61,3,0.015763971,0.003622497,0.002240255,0.002240255,0.002240255,0.005221447,0.002240255,0.015763971,3,0.945837476,0.222061675,0.118274935,0.118274935,0.118274935,0.304544791,0.118274935,0.945837476,3
47,48113007820,2596.259345,2.071187009,1609,792.724679,2209,613,395,1283,162,403,1,0.237509018,0.242591998,0.2432831,0.2432831,0.237509018,0.240835247,0.237509018,0.2432831,1,0.264984773,0.269837422,0.269889706,0.269889706,0.264984773,0.267917276,0.264984773,0.269889706,1
48,48113014312,838.0875479,5.575109234,799,1372.738773,1364,265,328,418,221,303,1,0.343914742,0.353128621,0.35389058,0.35389058,0.343914742,0.349747853,0.343914742,0.35389058,1,1.369948418,1.40983597,1.413302646,1.413302646,1.369948418,1.39526762,1.369948418,1.413302646,1
49,48113014121,366.3207522,0.512939842,456,1329.500978,865,524,245,438,306,265,1,0.101749945,0.107978443,0.108824647,0.108824647,0.101749945,0.105825526,0.101749945,0.108824647,1,0.680802827,0.722110405,0.727918648,0.727918648,0.680802827,0.707910671,0.680802827,0.727918648,1
50,48201420400,205.3198791,0.131526873,312,1607.641196,258,98,20,45,170,56,2,0.015271232,0.001064775,0.001995871,0.001995871,0.001064775,0.004278505,0.001064775,0.015271232,2,0.185051974,0.015118962,0.026636235,0.026636235,0.015118962,0.053712473,0.015118962,0.185051974,2
51,48113014127,949.0183349,1.819462983,1358,1406.941907,3377,460,269,786,203,247,1,0.091522241,0.102914207,0.103351598,0.103351598,0.091522241,0.098532377,0.091522241,0.103351598,1,0.329879001,0.360237372,0.360573575,0.360573575,0.329879001,0.348228505,0.329879001,0.360573575,1
