,GEOID,count_x,count_y,SE_A03001_003,SE_A18005_001,SE_A06001_005,SE_B18002_002,SE_B18002_003,SE_A08002B_003,SE_A10011_003,SE_A10039B_009,randomforrest_pred,nbeats_rmse,lstm_rmse,gru_rmse,brnn_rmse,ensemble_rmse,average_rmse,best_rmse,worst_rmse,best_model_mase,nbeats_mase,lstm_mase,gru_mase,brnn_mase,ensemble_mase,average_mase,best_mase,worst_mase,best_model_mase
52,48113009608,111.7221307,0.109872629,103,1901.877934,330,74,57,231,185,20,3,0.017270884,0.007072152,0.005563483,0.005563483,0.005563483,0.008206697,0.005563483,0.017270884,3,0.363017392,0.156991858,0.121079877,0.121079877,0.121079877,0.176649777,0.121079877,0.363017392,3
53,48113015303,186.6742841,0.182972162,34,1173.809524,638,27,0,71,53,15,2,0.052692046,0.048583548,0.049073319,0.049073319,0.049073319,0.04969911,0.048583548,0.052692046,2,0.601005652,0.551347329,0.544435542,0.544435542,0.544435542,0.557131921,0.544435542,0.601005652,3
54,48113014902,155.5527076,0.197105981,178,909.4890511,916,157,31,295,84,51,3,0.032174986,0.032864383,0.032239255,0.032239255,0.032239255,0.032351427,0.032174986,0.032864383,1,0.519144308,0.526527659,0.5026745,0.5026745,0.5026745,0.510739094,0.5026745,0.526527659,3
55,48113015100,336.1762208,0.48752268,167,922.9508197,1328,67,126,133,312,66,1,0.066101746,0.071573772,0.071318607,0.071318607,0.066101746,0.069282896,0.066101746,0.071573772,1,0.617196094,0.680331818,0.674396949,0.674396949,0.617196094,0.652703581,0.617196094,0.680331818,1
56,48201452300,97.8454925,0.080697478,340,1064.423077,624,97,21,170,113,55,1,0.042572065,0.031023111,0.030723283,0.030723283,0.031023111,0.033212971,0.030723283,0.042572065,3,0.860182071,0.569028419,0.526574192,0.526574192,0.569028419,0.610277459,0.526574192,0.860182071,3
57,48113011500,467.6683783,1.307397931,1942,753.3264033,1143,167,268,655,265,97,1,0.071743271,0.077601899,0.076816379,0.076816379,0.071743271,0.07494424,0.071743271,0.077601899,1,0.537466228,0.585344681,0.582364701,0.582364701,0.537466228,0.565001308,0.537466228,0.585344681,1
58,48113008200,812.0164732,1.371456593,356,1052.093023,152,48,128,58,293,7,1,0.189308138,0.19453135,0.194718737,0.194718737,0.189308138,0.19251702,0.189308138,0.194718737,1,0.668923587,0.684822648,0.6841336,0.6841336,0.668923587,0.678187404,0.668923587,0.684822648,1
59,48113012301,827.3639673,0.86601736,543,1036.86067,1533,176,77,188,223,97,1,0.217362437,0.220596804,0.220565821,0.220565821,0.217362437,0.219290664,0.217362437,0.220596804,1,0.761186959,0.757735002,0.755598838,0.755598838,0.761186959,0.758261319,0.755598838,0.761186959,3
60,48201311800,179.7483325,0.241442426,56,933.4265734,864,261,149,474,160,216,3,0.122707631,0.124864402,0.125038021,0.125038021,0.125038021,0.124537219,0.122707631,0.125038021,1,1.720140647,1.735873655,1.720330033,1.720330033,1.720330033,1.72340088,1.720140647,1.735873655,1
61,48113011300,576.7980814,0.745301157,4483,1035.732323,325,186,223,200,816,116,1,0.095682121,0.102288097,0.102434129,0.102434129,0.095682121,0.099704119,0.095682121,0.102434129,1,0.738124934,0.796058844,0.798340937,0.798340937,0.738124934,0.773798117,0.738124934,0.798340937,1
62,48113016624,307.0813913,0.314445905,2337,1318.699187,94,114,113,97,195,52,1,0.037260874,0.0380637,0.037046719,0.037046719,0.037260874,0.037335777,0.037046719,0.0380637,3,0.352430296,0.367079862,0.350752067,0.350752067,0.352430296,0.354688918,0.350752067,0.367079862,3
63,48201521900,424.7880626,0.15038881,209,1496.524064,772,189,130,190,461,79,1,0.127927877,0.126896521,0.126464892,0.126464892,0.127927877,0.127136412,0.126464892,0.127927877,3,0.69496658,0.689986302,0.68198689,0.68198689,0.69496658,0.688778648,0.68198689,0.69496658,3
64,48113017003,1258.87034,2.851188677,2027,985.3166987,2326,144,373,314,476,93,1,0.360366652,0.36982142,0.370285074,0.370285074,0.360366652,0.366224975,0.360366652,0.370285074,1,0.900965335,0.92149698,0.922962199,0.922962199,0.900965335,0.913870409,0.900965335,0.922962199,1
65,48201410401,92.42861465,0.172482433,0,1782.334385,409,167,80,467,90,19,1,0.016160761,0.005360935,0.002940302,0.002940302,0.002940302,0.006068521,0.002940302,0.016160761,3,0.435904481,0.151841409,0.076185283,0.076185283,0.076185283,0.163260348,0.076185283,0.435904481,3
66,48113018118,1190.639032,1.32946611,2230,1130.787589,1111,292,122,571,320,181,1,0.135524513,0.142983163,0.142435884,0.142435884,0.135524513,0.139780791,0.135524513,0.142983163,1,0.37908523,0.398148409,0.394778718,0.394778718,0.37908523,0.389175261,0.37908523,0.398148409,1
67,48201521600,140.1982312,0.000289735,534,1058.297872,918,38,20,36,138,31,2,0.016637204,0.005643886,0.004158169,0.004158169,0.005643886,0.007248263,0.004158169,0.016637204,3,0.286021635,0.101963587,0.072452671,0.072452671,0.101963587,0.12697083,0.072452671,0.286021635,3
68,48113002000,1755.228914,4.264932516,1105,1018.22016,1595,419,449,1009,292,337,1,0.349551651,0.356968829,0.356601289,0.356601289,0.349551651,0.353854942,0.349551651,0.356968829,1,0.968180425,0.982125828,0.981652373,0.981652373,0.968180425,0.976358285,0.968180425,0.982125828,1
69,48113011105,1102.981429,4.768052921,2861,894.5823928,816,326,279,280,275,234,1,0.53174093,0.535518543,0.536441663,0.536441663,0.53174093,0.534376746,0.53174093,0.536441663,1,1.337234779,1.347749755,1.347863046,1.347863046,1.337234779,1.343589081,1.337234779,1.347863046,1
70,48113010804,1486.883502,5.820941154,2124,857.0301291,1423,379,407,658,471,342,1,1.332729594,1.343479418,1.343827088,1.343827088,1.332729594,1.339318556,1.332729594,1.343827088,1,2.450051595,2.469122809,2.467867353,2.467867353,2.450051595,2.460992141,2.450051595,2.469122809,1
71,48201333100,363.6240975,0.788305238,642,888.9502762,1303,92,257,438,273,106,1,0.119020364,0.126671053,0.126736154,0.126736154,0.119020364,0.123636818,0.119020364,0.126736154,1,0.683891656,0.767363311,0.757538001,0.757538001,0.683891656,0.730044525,0.683891656,0.767363311,1
72,48113005600,358.998511,0.35077219,1276,909.9730458,2307,114,132,483,326,107,1,0.06157724,0.067378192,0.067429389,0.067429389,0.06157724,0.06507829,0.06157724,0.067429389,1,0.530734561,0.585715986,0.579015953,0.579015953,0.530734561,0.561043403,0.530734561,0.585715986,1
73,48113006402,158.6852467,0.347286328,11,800.9615385,2115,224,50,124,113,194,3,0.04948997,0.041300694,0.04160261,0.04160261,0.04160261,0.043119699,0.041300694,0.04948997,2,0.689493575,0.560256475,0.547100833,0.547100833,0.547100833,0.57821051,0.547100833,0.689493575,3
74,48201453502,320.249715,0.360971269,901,1267.054264,716,203,168,417,110,102,1,0.044280219,0.034426334,0.033668742,0.033668742,0.044280219,0.038064851,0.033668742,0.044280219,3,0.371008694,0.301751974,0.286714785,0.286714785,0.371008694,0.323439786,0.286714785,0.371008694,3
75,48113017805,2487.514906,3.124736223,1370,956.2429696,407,320,319,424,391,257,1,0.552516138,0.559457905,0.559295167,0.559295167,0.552516138,0.556616103,0.552516138,0.559457905,1,0.567666012,0.580719976,0.579860635,0.579860635,0.567666012,0.575154654,0.567666012,0.580719976,1
76,48201210500,260.146669,0.619073218,655,860.7142857,1127,332,305,424,339,188,3,0.066127284,0.070596046,0.070378876,0.070378876,0.066127284,0.068721673,0.066127284,0.070596046,1,0.687092881,0.745495276,0.733088982,0.733088982,0.687092881,0.7171718,0.687092881,0.745495276,1
77,48113019029,588.9406769,0.711140019,1158,1252.052545,1123,151,168,106,294,67,1,0.10957297,0.115395447,0.114426879,0.114426879,0.10957297,0.112679029,0.10957297,0.115395447,1,0.615108033,0.647351507,0.639662043,0.639662043,0.615108033,0.631378332,0.615108033,0.647351507,1
78,48113011103,264.6012358,0.22069486,1472,1018.627451,688,111,203,23,421,106,3,0.068931025,0.069242527,0.069397592,0.069397592,0.068931025,0.069179952,0.068931025,0.069397592,1,0.753277194,0.758421419,0.752361269,0.752361269,0.753277194,0.753939669,0.752361269,0.758421419,3
79,48113001701,10.79372662,0.134030375,132,1633.846154,34,17,14,46,44,9,2,0.042462798,0.044422231,0.045254848,0.045254848,0.044422231,0.044363391,0.042462798,0.045254848,1,15.72673516,14.32164645,13.99702728,13.99702728,14.32164645,14.47281652,13.99702728,15.72673516,3
80,48201210400,895.3711801,1.541451892,784,660.9836066,802,174,166,430,258,119,1,0.125343604,0.126402971,0.126937562,0.126937562,0.125343604,0.126193061,0.125343604,0.126937562,1,0.279431557,0.292008825,0.292120402,0.292120402,0.279431557,0.287022549,0.279431557,0.292120402,1
81,48201350500,511.4106398,0.604207835,1303,1067.926456,1849,183,359,971,322,184,1,0.106362989,0.106302498,0.10757848,0.10757848,0.106362989,0.106837087,0.106302498,0.10757848,2,0.543282294,0.559452686,0.564075805,0.564075805,0.543282294,0.554833776,0.543282294,0.564075805,1
82,48201430500,24.69301203,0.000204942,45,1273.789174,603,42,41,139,168,30,3,0.016027757,0.003982293,0.002567292,0.002567292,0.003982293,0.005825385,0.002567292,0.016027757,3,1.245292427,0.319412538,0.185016003,0.185016003,0.319412538,0.450829902,0.185016003,1.245292427,3
83,48113006900,549.3932823,1.569168245,326,836.8148914,1256,156,269,117,387,243,1,0.584901507,0.589744843,0.590208256,0.590208256,0.584901507,0.587992874,0.584901507,0.590208256,1,2.280446726,2.327657475,2.325147825,2.325147825,2.280446726,2.307769315,2.280446726,2.327657475,1
84,48113018129,243.103444,0.856444459,1253,1330.083857,416,287,220,356,399,243,1,0.057750191,0.053503798,0.052634072,0.052634072,0.057750191,0.054854465,0.052634072,0.057750191,3,0.703455243,0.675687865,0.665221553,0.665221553,0.703455243,0.682608291,0.665221553,0.703455243,3
85,48113019400,50.04920545,0.063373779,0,2018.925831,188,56,131,214,186,113,1,0.055495577,0.049661511,0.050601918,0.050601918,0.050601918,0.051392569,0.049661511,0.055495577,2,2.528840444,2.174141715,2.168114861,2.168114861,2.168114861,2.241465349,2.168114861,2.528840444,3
86,48201533902,869.6849448,1.128480944,1215,908.4048027,1587,235,532,737,256,374,1,0.376975435,0.385697101,0.386063081,0.386063081,0.376975435,0.382354827,0.376975435,0.386063081,1,1.332286451,1.368742044,1.366342175,1.366342175,1.332286451,1.353199859,1.332286451,1.368742044,1
87,48201531200,276.4662867,0.652927463,291,1183.783784,368,178,157,370,239,259,1,0.095912079,0.097172819,0.09722599,0.09722599,0.095912079,0.096689791,0.095912079,0.09722599,1,0.789767832,0.797234075,0.790551492,0.790551492,0.789767832,0.791574544,0.789767832,0.797234075,1
88,48113019600,24.50968675,0.00680966,19,1152.409639,151,36,7,179,237,15,2,0.017139653,0.006809601,0.005304038,0.005304038,0.006809601,0.008273386,0.005304038,0.017139653,3,1.525747044,0.642103949,0.489350253,0.489350253,0.642103949,0.75773109,0.489350253,1.525747044,3
89,48201453601,747.2927275,1.501006556,604,912.4365482,735,132,142,275,73,178,1,0.221428684,0.229551629,0.229863835,0.229863835,0.221428684,0.226427334,0.221428684,0.229863835,1,0.783794347,0.82690302,0.82406518,0.82406518,0.783794347,0.808524415,0.783794347,0.82690302,1
90,48113002500,686.4050185,1.792252653,1568,720.7094919,1716,323,241,184,477,177,1,0.134384342,0.134454456,0.135439654,0.135439654,0.134384342,0.134820489,0.134384342,0.135439654,1,0.722213748,0.696947014,0.696862618,0.696862618,0.722213748,0.707019949,0.696862618,0.722213748,3
91,48113009610,288.5806412,0.785601732,57,958.8559614,3194,489,154,793,32,386,1,0.037600608,0.042827345,0.042738286,0.042738286,0.042738286,0.041728562,0.037600608,0.042827345,1,0.285549855,0.296881111,0.28483895,0.28483895,0.28483895,0.287389563,0.28483895,0.296881111,3
92,48201230200,1037.630022,0.695790677,4055,858.2790091,359,283,260,409,626,198,1,0.066213374,0.072672065,0.072683586,0.072683586,0.066213374,0.070093197,0.066213374,0.072683586,1,0.169330666,0.194820787,0.197081575,0.197081575,0.169330666,0.185529054,0.169330666,0.197081575,1
93,48113020500,633.1395569,0.538850773,3414,475.1128304,807,373,342,194,872,92,1,0.05452269,0.054302366,0.053592136,0.053592136,0.05452269,0.054106404,0.053592136,0.05452269,3,0.257069369,0.269390162,0.266317693,0.266317693,0.257069369,0.263232857,0.257069369,0.269390162,1
94,48201230800,178.6642768,0.470967182,1373,564.8550725,273,62,63,24,257,56,1,0.053073833,0.048317568,0.048789218,0.048789218,0.053073833,0.050408734,0.048317568,0.053073833,2,0.782497947,0.660331962,0.646781646,0.646781646,0.782497947,0.70377823,0.646781646,0.782497947,3
95,48201553300,2682.303427,12.80700932,3539,1087.017544,689,764,782,2314,179,640,1,0.889804441,0.900071765,0.899505822,0.899505822,0.889804441,0.895738458,0.889804441,0.900071765,1,1.283701418,1.29299989,1.291356251,1.291356251,1.283701418,1.288623045,1.283701418,1.29299989,1
96,48113018140,206.5892674,0.06173486,1255,1444.036697,492,83,74,102,263,37,3,0.038002826,0.032479018,0.03230802,0.03230802,0.03230802,0.033481181,0.03230802,0.038002826,3,0.415381597,0.242789896,0.228211597,0.228211597,0.228211597,0.268561257,0.228211597,0.415381597,3
97,48113001800,393.9765925,1.791793363,414,1707.906216,334,750,422,1254,171,212,1,0.18837705,0.193379566,0.194112667,0.194112667,0.18837705,0.1916718,0.18837705,0.194112667,1,1.419896211,1.456674172,1.455045506,1.455045506,1.419896211,1.441311521,1.419896211,1.456674172,1
98,48201211900,103.830598,0.073659023,13,817.677643,1415,221,89,110,320,43,3,0.032872406,0.032052384,0.031987356,0.031987356,0.031987356,0.032177372,0.031987356,0.032872406,3,0.821367843,0.812365426,0.786873626,0.786873626,0.786873626,0.798870829,0.786873626,0.821367843,3
99,48201221800,182.0447031,0.210538075,0,641.4351852,1515,51,177,247,105,36,3,0.044202674,0.041163127,0.041452407,0.041452407,0.041452407,0.041944605,0.041163127,0.044202674,2,0.649630276,0.640298218,0.630631339,0.630631339,0.630631339,0.636364502,0.630631339,0.649630276,3
100,48113007801,19.70964191,0.152238532,59,1555.489614,89,62,153,42,482,41,3,0.015157941,0.001121387,0.001672884,0.001672884,0.001121387,0.004149297,0.001121387,0.015157941,2,1.596950115,0.13319709,0.198879457,0.198879457,0.13319709,0.452220642,0.13319709,1.596950115,2
101,48113007821,1190.811057,1.307713877,1207,867.7777778,1442,379,273,716,85,252,1,0.284525716,0.288302282,0.288763058,0.288763058,0.284525716,0.286975966,0.284525716,0.288763058,1,0.569208817,0.583663895,0.582136067,0.582136067,0.569208817,0.577270733,0.569208817,0.583663895,1
102,48201230400,772.1534616,1.299959665,1525,777.810219,653,103,214,307,228,186,1,0.115918454,0.11942759,0.119764826,0.119764826,0.115918454,0.11815883,0.115918454,0.119764826,1,0.562141958,0.559609594,0.558461196,0.558461196,0.562141958,0.56016318,0.558461196,0.562141958,3
103,48201313700,442.3987683,0.778458953,1873,789.9343545,109,74,120,175,292,71,1,0.108237103,0.109694712,0.109872897,0.109872897,0.108237103,0.109182942,0.108237103,0.109872897,1,0.691546031,0.667124488,0.663638728,0.663638728,0.691546031,0.675498801,0.663638728,0.691546031,3
104,48201453100,1146.845756,2.536819914,879,920.4178538,1388,192,413,290,233,190,1,0.384714496,0.379814474,0.379900798,0.379900798,0.384714496,0.381809013,0.379814474,0.384714496,2,0.943992566,0.932641327,0.930337947,0.930337947,0.943992566,0.936260471,0.930337947,0.943992566,3
105,48113000900,774.5250578,2.125270649,173,1378.333333,762,516,340,1085,186,174,1,0.229075035,0.235694022,0.236479656,0.236479656,0.229075035,0.233360681,0.229075035,0.236479656,1,1.086833967,1.096198296,1.096702985,1.096702985,1.086833967,1.09265444,1.086833967,1.096702985,1
