,GEOID,predict,actual,error
0,48113000900,2.1951590201651476,2.1252706490415227,0.06988837112362489
1,48113001503,2.6813488146133744,2.0700370457622697,0.6113117688511047
2,48113001701,0.12279498699788399,0.1340303751416599,0.01123538814377592
3,48113001800,1.0087609804812607,1.7917933626306992,0.7830323821494385
4,48113002000,3.015057088992291,4.264932515921173,1.2498754269288823
5,48113002500,1.8261254450027122,1.792252653209358,0.03387279179335434
6,48113004000,0.802889766061365,0.9917705651076698,0.18888079904630484
7,48113005400,0.37698345352664836,0.4045099832380761,0.027526529711427716
8,48113005600,0.21555614028474232,0.3507721895673542,0.13521604928261186
9,48113006402,0.409021646072559,0.3472863278017265,0.06173531827083245
10,48113006502,0.099764471835847,0.1701103597991358,0.0703458879632888
11,48113006900,1.8263968794911074,1.5691682445633608,0.2572286349277466
12,48113007801,0.0314763407771178,0.1522385319836804,0.12076219120656259
13,48113007820,1.7106986833775883,2.071187009020115,0.36048832564252664
14,48113007821,1.3198359969795257,1.3077138774335428,0.012122119545982857
15,48113008200,1.4158150135315897,1.3714565931072489,0.044358420424340794
16,48113009303,0.4788069395515701,0.2931866550739087,0.18562028447766143
17,48113009605,0.4895495351274718,0.2500903176419393,0.2394592174855325
18,48113009608,0.0383668095029885,0.1098726286711281,0.0715058191681396
19,48113009610,1.0809778860203028,0.7856017324621669,0.29537615355813585
20,48113010804,4.669915591466098,5.820941153849963,1.1510255623838654
21,48113010903,1.7682817930331194,1.458414453670913,0.30986733936220645
22,48113011101,0.9081851361302522,1.379707390806796,0.47152225467654385
23,48113011103,0.34921464680919756,0.2206948601283969,0.12851978668080066
24,48113011105,5.515626386542667,4.76805292105299,0.7475734654896771
25,48113011300,0.6609621598654214,0.7453011565858956,0.08433899672047418
26,48113011500,1.3449026728457865,1.3073979313730837,0.037504741472702774
27,48113012301,1.3277439604401096,0.8660173604973469,0.46172659994276266
28,48113013005,-0.018093016580887702,0.0001863045838849,0.018279321164772603
29,48113013805,0.8463603830371822,1.0168231389387368,0.17046275590155457
30,48113014121,0.2979430604229032,0.5129398423657713,0.2149967819428681
31,48113014127,2.3927469624189817,1.8194629826291584,0.5732839797898233
32,48113014302,0.4453153115277363,0.2809370589950302,0.1643782525327061
33,48113014312,5.00189901389052,5.575109234319968,0.5732102204294485
34,48113014902,0.0017524227520776987,0.1971059814136025,0.1953535586615248
35,48113015100,0.5101025110651308,0.4875226796681764,0.02257983139695441
36,48113015204,0.3838727989333029,0.2494377895477784,0.1344350093855245
37,48113015303,0.1674299472337225,0.1829721622094935,0.01554221497577099
38,48113016510,1.0952386721065275,1.0056911435461928,0.08954752856033465
39,48113016624,0.6043725973210996,0.3144459052919998,0.2899266920290998
40,48113017003,2.153968990874359,2.851188677380737,0.697219686506378
41,48113017805,4.110496078242418,3.1247362234176284,0.9857598548247899
42,48113017808,0.4142189979508811,0.8133137548841919,0.3990947569333108
43,48113017813,3.732921856392897,3.615510697021167,0.11741115937173019
44,48113017900,0.32785271493595947,0.4646393840453139,0.13678666910935444
45,48113018118,1.3605943071084068,1.3294661101303935,0.03112819697801328
46,48113018129,0.7391208244568839,0.8564444589359457,0.1173236344790618
47,48113018140,0.1584265161650615,0.0617348599089233,0.09669165625613821
48,48113018205,0.567279311196981,0.9583058795480592,0.3910265683510782
49,48113018401,0.2016541840355013,0.2330756771480304,0.03142149311252909
50,48113018900,1.1297328062297631,1.1322480423248833,0.0025152360951201658
51,48113019029,0.4522691411276988,0.7111400194526662,0.25887087832496747
52,48113019204,1.1266544767630147,1.2842795319083034,0.15762505514528868
53,48113019400,0.16312689061837068,0.0633737791411891,0.09975311147718159
54,48113019600,0.0160470189036157,0.0068096601010244,0.0092373588025913
55,48113019800,0.0219360694830887,0.1888630450707475,0.1669269755876588
56,48113020500,0.42416905997164966,0.5388507725884918,0.11468171261684212
57,48201210400,1.4713602020076857,1.5414518918801543,0.07009168987246861
58,48201210500,0.33504967292247756,0.6190732181295181,0.28402354520704054
59,48201211900,0.05545047201321819,0.0736590234663899,0.018208551453171712
60,48201212500,0.353888682146803,0.1954983030420042,0.15839037910479883
61,48201220400,0.2194075025605643,0.5181874339210666,0.2987799313605023
62,48201221800,0.2294274491160536,0.21053807545592,0.0188893736601336
63,48201222401,0.014285055044645396,0.0114758400917218,0.002809214952923597
64,48201230200,1.021381931512418,0.6957906772449683,0.3255912542674496
65,48201230400,1.6733529821000492,1.299959665054222,0.37339331704582723
66,48201230800,0.5659232407327727,0.4709671821770523,0.09495605855572037
67,48201311800,0.2498513725761758,0.2414424262287172,0.00840894634745859
68,48201312800,2.2101575819972523,3.2843745488848843,1.074216966887632
69,48201313500,1.0861006583488817,1.081917320763565,0.004183337585316638
70,48201313700,0.4586867568163728,0.7784589525801542,0.3197721957637814
71,48201320500,0.0018562383350777985,0.0549718696691822,0.05311563133410441
72,48201320602,0.4273146555876193,0.3069756493610533,0.12033900622656596
73,48201321700,0.4411513656170745,0.4300301015928053,0.011121264024269217
74,48201324000,0.1047064995443007,0.1627458972114504,0.05803939766714972
75,48201330400,0.6366100194176444,0.8465631203414685,0.20995310092382413
76,48201331900,0.8083686811459487,0.9079586935865572,0.0995900124406085
77,48201332200,0.9497394851853489,0.628129366014698,0.32161011917065085
78,48201333100,1.1671374861352433,0.7883052377667655,0.37883224836847773
79,48201333600,0.548091191900701,0.5267161422064985,0.021375049694202453
80,48201340400,-0.0014553416352498997,0.000706965112511,0.0021623067477608998
81,48201350500,1.3672887725166112,0.6042078349862293,0.7630809375303819
82,48201410401,0.1832397844164862,0.1724824326080862,0.010757351808399984
83,48201410900,0.19660719425156079,0.3181917391860842,0.12158454493452339
84,48201411600,0.055567512456942,0.0636363251451814,0.008068812688239405
85,48201420400,0.3862910262974982,0.1315268732929331,0.25476415300456506
86,48201420800,0.07751710446709441,0.0282429536481142,0.049274150818980206
87,48201423201,0.0967514197126374,0.1402300834848751,0.04347866377223769
88,48201430500,-0.018039564789824502,0.0002049420710133,0.0182445068608378
89,48201450700,0.0019342294527883996,0.1018888346898527,0.0999546052370643
90,48201451401,1.5016842955846943,1.063506654126032,0.4381776414586622
91,48201452300,0.0586043333822993,0.0806974781282994,0.022093144746000104
92,48201452900,0.27598269072556747,0.499609883815685,0.22362719309011753
93,48201453100,2.1789658485673513,2.536819913828531,0.3578540652611797
94,48201453502,0.5103410667155529,0.3609712688802425,0.1493697978353104
95,48201453601,1.9374165510962011,1.5010065555790395,0.43640999551716164
96,48201520700,0.31332650446421695,0.2285626074000278,0.08476389706418916
97,48201521600,-0.0026519423876992,0.0002897354464809,0.0029416778341801
98,48201521800,0.2474086745317033,0.3880060200849352,0.1405973455532319
99,48201521900,0.4403865323247072,0.1503888099509206,0.2899977223737866
100,48201531200,0.5054545957020344,0.6529274627896551,0.14747286708762064
101,48201531800,0.5501356888553984,0.4976303856523328,0.05250530320306562
102,48201533902,1.570432380135531,1.1284809444070811,0.44195143572844997
103,48201540502,0.2978637582371347,0.3670462403033412,0.06918248206620653
104,48201550800,0.6887351994418919,0.3682026358022548,0.32053256363963706
105,48201553300,12.200199415512476,12.807009318328722,0.6068099028162468
